date,kwh,temperature
2025-01-01,1389,-3.2
2025-01-02,1425,-4.1
2025-01-03,1410,-3.8
2025-01-04,1102,-2.9
2025-01-05,1078,-3.5
2025-01-06,1467,-4.7
2025-01-07,1452,-5.1
2025-01-08,1438,-4.3
2025-01-09,1461,-3.6
2025-01-10,1445,-2.8
2025-01-11,1123,-2.1
2025-01-12,1089,-1.5
2025-01-13,1472,-2.4
2025-01-14,1458,-3.9
2025-01-15,1490,-4.6
2025-01-16,1475,-3.2
2025-01-17,1441,-2.7
2025-01-18,1134,-1.8
2025-01-19,1098,-1.2
2025-01-20,1465,-2.1
2025-01-21,1432,-3.3
2025-01-22,1448,-4.0
2025-01-23,1412,-2.5
2025-01-24,1396,-1.9
2025-01-25,1115,-1.1
2025-01-26,1081,-0.6
2025-01-27,1435,-1.7
2025-01-28,1421,-2.8
2025-01-29,1455,-3.4
2025-01-30,1408,-2.2
2025-01-31,1392,-1.5
2025-02-01,1095,-0.8
2025-02-02,1067,-0.3
2025-02-03,1398,-1.4
2025-02-04,1412,-2.6
2025-02-05,1385,-1.9
2025-02-06,1371,-1.1
2025-02-07,1358,-0.4
2025-02-08,1062,0.2
2025-02-09,1041,0.7
2025-02-10,1375,-0.5
2025-02-11,1389,-1.3
2025-02-12,1362,-0.8
2025-02-13,1345,0.1
2025-02-14,1331,0.6
2025-02-15,1028,1.2
2025-02-16,1009,1.8
2025-02-17,1348,0.4
2025-02-18,1365,-0.7
2025-02-19,1338,0.3
2025-02-20,1312,1.1
2025-02-21,1295,1.5
2025-02-22,1005,2.1
2025-02-23,987,2.6
2025-02-24,1318,1.2
2025-02-25,1302,0.5
2025-02-26,1285,1.8
2025-02-27,1268,2.4
2025-02-28,1251,2.9
2025-03-01,968,3.2
2025-03-02,952,3.7
2025-03-03,1265,2.3
2025-03-04,1248,1.8
2025-03-05,1232,2.9
2025-03-06,1215,3.5
2025-03-07,1198,4.1
2025-03-08,935,4.6
2025-03-09,921,5.0
2025-03-10,1205,3.8
2025-03-11,1188,3.2
2025-03-12,1172,4.4
2025-03-13,1155,5.1
2025-03-14,1138,5.7
2025-03-15,912,6.2
2025-03-16,898,6.8
2025-03-17,1145,5.3
2025-03-18,1128,4.7
2025-03-19,1112,5.9
2025-03-20,1095,6.5
2025-03-21,1078,7.1
2025-03-22,875,7.8
2025-03-23,861,8.3
2025-03-24,1085,6.9
2025-03-25,1068,7.5
2025-03-26,1052,8.2
2025-03-27,1035,9.0
2025-03-28,1018,9.6
2025-03-29,842,10.2
2025-03-30,828,10.8
2025-03-31,1012,11.4
